CMTE_ID,FILE_NUM,TRANSACTION_TP,Month,Day,Year,TRANSACTION_AMT,STATE,ENTITY_TYPE,CAND_ID,CAND_NAME,OFFICE,PTY,Key,CMTE_NM
C00078261,784420,24K,4,26,2012,1000,WV,PAC,H6WV04057,"RAHALL, NICK JOE II",H,DEM,H306,UNITED AIRLINES POLITICAL ACTION COMMITTEE
C00078261,784420,24K,4,26,2012,1000,WV,PAC,H6WV04057,"RAHALL, NICK JOE II",H,DEM,H307,UNITED AIRLINES POLITICAL ACTION COMMITTEE
C00176727,791561,24K,5,9,2012,3500,AZ,PAC,H2AZ02055,"PASTOR, ED L",H,DEM,H308,AMERICAN ASSOCIATION OF AIRPORT EXECUTIVES
C00366070,813984,24K,5,10,2012,1000,FL,PAC,H0FL12101,"ROSS, DENNIS ALAN",H,REP,H309,FAA MANAGERS ASSOCIATION INC. PAC
C00367995,790432,24K,5,11,2012,1000,CA,PAC,H6CA34112,"LUNGREN, DANIEL E.",H,REP,H310,SIERRA NEVADA CORPORATION PAC
C00367995,790432,24K,5,14,2012,2500,CO,PAC,H8CO06138,"COFFMAN, MICHAEL",H,REP,H311,SIERRA NEVADA CORPORATION PAC
C00226472,804548,24K,5,15,2012,1000,LA,PAC,H8LA02054,"RICHMOND, CEDRIC L.",H,DEM,H312,ARPAC
C00367995,790432,24K,5,16,2012,2500,GA,PAC,H0GA08099,"SCOTT, JAMES AUSTIN",H,REP,H313,SIERRA NEVADA CORPORATION PAC
C00367995,790432,24K,5,17,2012,1000,NV,PAC,H0NV03058,"HECK, JOE",H,REP,H314,SIERRA NEVADA CORPORATION PAC
C00313650,790972,24K,5,18,2012,1000,TX,PAC,H2TX03118,"JOHNSON, SAMUEL ROBERT",H,REP,H315,"US AIRWAYS GROUP, INC. FEDERAL PAC"
C00226472,804548,24K,5,24,2012,1000,LA,PAC,H0LA01087,"SCALISE, STEVE MR.",H,REP,H316,ARPAC
C00101766,790499,24K,5,31,2012,1000,NJ,PAC,H6NJ13191,"SIRES, ALBIO",H,DEM,H317,CONTINENTAL AIRLINES INC EMPLOYEE FUND FOR A BETTER AMERICA PAC
C00101766,790499,24K,5,31,2012,2000,NJ,PAC,H2NJ02037,"LOBIONDO, FRANK A.",H,REP,H318,CONTINENTAL AIRLINES INC EMPLOYEE FUND FOR A BETTER AMERICA PAC
C00101766,790499,24K,5,31,2012,1000,IL,PAC,H0IL14080,"HULTGREN, RANDY",H,REP,H319,CONTINENTAL AIRLINES INC EMPLOYEE FUND FOR A BETTER AMERICA PAC
C00384602,789773,24K,5,31,2012,5000,CA,PAC,H6CA09023,"STARK, FORTNEY HILLMAN JR",H,DEM,H320,AMERICAN SOCIETY FOR RADIATION ONCOLOGY PAC AKA ASTRO PAC
C00485003,862939,24K,6,4,2012,1000,MT,PAC,H2MT01060,"DAINES, STEVEN",H,REP,H321,CLOUD PEAK ENERGY RESOURCES LLC EMPLOYEE PAC
C00226472,804548,24K,6,4,2012,1000,AL,PAC,H2AL06126,"BEASON, SCOTT",H,REP,H322,ARPAC
C00367995,809337,24K,6,5,2012,1000,NC,PAC,H8NC07044,"MCINTYRE, MIKE REP.",H,DEM,H323,SIERRA NEVADA CORPORATION PAC
C00101766,798808,24K,6,7,2012,1000,OH,PAC,H0OH16097,"RENACCI, JAMES B",H,REP,H324,CONTINENTAL AIRLINES INC EMPLOYEE FUND FOR A BETTER AMERICA PAC
C00101766,798808,24K,6,7,2012,1000,OH,PAC,H0OH18077,"GIBBS, BOB",H,REP,H325,CONTINENTAL AIRLINES INC EMPLOYEE FUND FOR A BETTER AMERICA PAC
C00226472,804548,24K,6,7,2012,1000,MS,PAC,H0MS01043,"NUNNELEE, PATRICK ALAN",H,REP,H326,ARPAC
C00309146,813980,24K,6,8,2012,2000,VA,PAC,H6VA01117,"SCOTT, ROBERT C",H,DEM,H327,AMERICAN GAMING ASSOCIATION POLITICAL ACTION COMMITTEE
C00367995,809337,24K,6,13,2012,1000,CO,PAC,H8CO06138,"COFFMAN, MICHAEL",H,REP,H328,SIERRA NEVADA CORPORATION PAC
C00101766,798808,24K,6,21,2012,1000,CA,PAC,H4CA17021,"FARR, SAM",H,DEM,H329,CONTINENTAL AIRLINES INC EMPLOYEE FUND FOR A BETTER AMERICA PAC
C00101766,798808,24K,6,21,2012,1000,IL,PAC,H2IL20042,"SHIMKUS, JOHN M",H,REP,H330,CONTINENTAL AIRLINES INC EMPLOYEE FUND FOR A BETTER AMERICA PAC
C00101766,798808,24K,6,21,2012,1000,NY,PAC,H8NY24066,"HANNA, RICHARD",H,REP,H331,CONTINENTAL AIRLINES INC EMPLOYEE FUND FOR A BETTER AMERICA PAC
C00101766,798808,24K,6,21,2012,3000,PA,PAC,H2PA09035,"SHUSTER, WILLIAM MR.",H,REP,H332,CONTINENTAL AIRLINES INC EMPLOYEE FUND FOR A BETTER AMERICA PAC
C00451153,798563,24K,6,25,2012,5000,NY,PAC,H8NY07046,"CROWLEY, JOSEPH",H,DEM,H333,GRIDIRON-PAC
C00079541,800080,24K,6,25,2012,5000,CA,PAC,H8CA05035,"PELOSI, NANCY",H,DEM,H334,NARAL PRO-CHOICE AMERICA PAC
C00309146,813980,24K,6,26,2012,1000,IL,PAC,H0IL10302,"DOLD, ROBERT JAMES MR JR",H,REP,H335,AMERICAN GAMING ASSOCIATION POLITICAL ACTION COMMITTEE
C00313650,800044,24K,6,27,2012,2000,PA,PAC,H0PA07082,"MEEHAN, PATRICK L. MR. JR.",H,REP,H336,"US AIRWAYS GROUP, INC. FEDERAL PAC"
C00101766,798808,24K,6,27,2012,1000,CA,PAC,H8CA34068,"NAPOLITANO, GRACE",H,DEM,H337,CONTINENTAL AIRLINES INC EMPLOYEE FUND FOR A BETTER AMERICA PAC
C00101766,798808,24K,6,27,2012,1000,CO,PAC,H6CO03139,"TIPTON, SCOTT R.",H,REP,H338,CONTINENTAL AIRLINES INC EMPLOYEE FUND FOR A BETTER AMERICA PAC
C00101766,798808,24K,6,27,2012,1000,CA,PAC,H0CA19173,"DENHAM, JEFF",H,REP,H339,CONTINENTAL AIRLINES INC EMPLOYEE FUND FOR A BETTER AMERICA PAC
C00226472,804548,24K,6,27,2012,2500,LA,PAC,H8LA00017,"CASSIDY, WILLIAM",H,REP,H340,ARPAC
C00101766,798808,24K,6,27,2012,1000,NJ,PAC,H0NJ01066,"ANDREWS, ROBERT E. MR.",H,DEM,H341,CONTINENTAL AIRLINES INC EMPLOYEE FUND FOR A BETTER AMERICA PAC
C00226472,804548,24K,6,27,2012,1000,TN,PAC,H0TN06257,"BLACK, DIANE L MRS.",H,REP,H342,ARPAC
C00101766,798808,24K,6,27,2012,1000,CO,PAC,H0CO04122,"GARDNER, CORY",H,REP,H343,CONTINENTAL AIRLINES INC EMPLOYEE FUND FOR A BETTER AMERICA PAC
C00101766,798808,24K,6,27,2012,2000,CA,PAC,H2CA30143,"BECERRA, XAVIER",H,DEM,H344,CONTINENTAL AIRLINES INC EMPLOYEE FUND FOR A BETTER AMERICA PAC
C00101766,798808,24K,6,27,2012,1000,NJ,PAC,H6NJ12144,"HOLT, RUSH D.",H,DEM,H345,CONTINENTAL AIRLINES INC EMPLOYEE FUND FOR A BETTER AMERICA PAC
C00101766,798808,24K,6,27,2012,1000,IL,PAC,H4IL07037,"DAVIS, DANNY K",H,DEM,H346,CONTINENTAL AIRLINES INC EMPLOYEE FUND FOR A BETTER AMERICA PAC
C00101766,798808,24K,6,28,2012,1000,IL,PAC,H0IL05096,"QUIGLEY, MIKE",H,DEM,H347,CONTINENTAL AIRLINES INC EMPLOYEE FUND FOR A BETTER AMERICA PAC
C00079541,800080,24K,6,29,2012,5000,CA,PAC,H8CA22089,"CAPPS, LOIS",H,DEM,H348,NARAL PRO-CHOICE AMERICA PAC
C00176727,799870,24K,6,30,2012,2000,IA,PAC,H4IA05102,"LATHAM, THOMAS",H,REP,H349,AMERICAN ASSOCIATION OF AIRPORT EXECUTIVES
C00176727,799870,24K,6,30,2012,1000,AL,PAC,H2AL03032,"ROGERS, MICHAEL DENNIS",H,REP,H350,AMERICAN ASSOCIATION OF AIRPORT EXECUTIVES
C00176727,799870,24K,6,30,2012,1000,OR,PAC,H6OR04047,"DEFAZIO, PETER A",H,DEM,H351,AMERICAN ASSOCIATION OF AIRPORT EXECUTIVES
C00176727,799870,24K,6,30,2012,1000,FL,PAC,H2FL08055,"MICA, JOHN L. MR.",H,REP,H352,AMERICAN ASSOCIATION OF AIRPORT EXECUTIVES
C00309146,813982,24K,7,11,2012,1000,MI,PAC,H6MI04113,"UPTON, FREDERICK STEPHEN",H,REP,H353,AMERICAN GAMING ASSOCIATION POLITICAL ACTION COMMITTEE
C00309146,813982,24K,7,12,2012,1000,MI,PAC,H0MI10071,"CAMP, DAVID LEE",H,REP,H354,AMERICAN GAMING ASSOCIATION POLITICAL ACTION COMMITTEE
C00313650,804894,24K,7,13,2012,2500,NC,PAC,H2NC08185,"HUDSON, RICHARD L. JR.",H,REP,H355,"US AIRWAYS GROUP, INC. FEDERAL PAC"
C00313650,804894,24K,7,13,2012,2000,AZ,PAC,H0AZ01259,"GOSAR, PAUL ANTHONY",H,REP,H356,"US AIRWAYS GROUP, INC. FEDERAL PAC"
C00101766,804707,24K,7,17,2012,2000,OR,PAC,H6OR04047,"DEFAZIO, PETER A",H,DEM,H357,CONTINENTAL AIRLINES INC EMPLOYEE FUND FOR A BETTER AMERICA PAC
C00101766,804707,24K,7,17,2012,1000,OH,PAC,H2OH09031,"KAPTUR, MARCY C HON.",H,DEM,H358,CONTINENTAL AIRLINES INC EMPLOYEE FUND FOR A BETTER AMERICA PAC
C00101766,804707,24K,7,17,2012,2000,VA,PAC,H0VA07042,"CANTOR, ERIC IVAN",H,REP,H359,CONTINENTAL AIRLINES INC EMPLOYEE FUND FOR A BETTER AMERICA PAC
C00101766,804707,24K,7,18,2012,1000,TN,PAC,H8TN02069,"DUNCAN, JOHN J REP. JR.",H,REP,H360,CONTINENTAL AIRLINES INC EMPLOYEE FUND FOR A BETTER AMERICA PAC
C00101766,804707,24K,7,18,2012,1000,TX,PAC,H2TX31044,"CARTER, JOHN R. REP.",H,REP,H361,CONTINENTAL AIRLINES INC EMPLOYEE FUND FOR A BETTER AMERICA PAC
C00366070,813991,24K,7,18,2012,1000,WI,PAC,H0WI08075,"RIBBLE, REID",H,REP,H362,FAA MANAGERS ASSOCIATION INC. PAC
C00101766,804707,24K,7,18,2012,1000,CA,PAC,H6CA34112,"LUNGREN, DANIEL E.",H,REP,H363,CONTINENTAL AIRLINES INC EMPLOYEE FUND FOR A BETTER AMERICA PAC
C00367995,809338,24K,7,20,2012,5000,GA,PAC,H2GA01157,"KINGSTON, JACK REP.",H,REP,H364,SIERRA NEVADA CORPORATION PAC
C00366070,813991,24K,7,25,2012,1000,IL,PAC,H2IL12122,"ENYART, WILLIAM L JR",H,DEM,H365,FAA MANAGERS ASSOCIATION INC. PAC
C00101766,804707,24K,7,26,2012,1000,NJ,PAC,H6NJ08118,"PASCRELL, WILLIAM J JR",H,DEM,H366,CONTINENTAL AIRLINES INC EMPLOYEE FUND FOR A BETTER AMERICA PAC
C00176727,805882,24K,7,27,2012,1000,OR,PAC,H6OR04047,"DEFAZIO, PETER A",H,DEM,H367,AMERICAN ASSOCIATION OF AIRPORT EXECUTIVES
C00176727,805882,24K,7,27,2012,2000,FL,PAC,H2FL08055,"MICA, JOHN L. MR.",H,REP,H368,AMERICAN ASSOCIATION OF AIRPORT EXECUTIVES
C00176727,805882,24K,7,27,2012,1000,MO,PAC,H0MO00019,"CARNAHAN, JOHN RUSSELL",H,DEM,H369,AMERICAN ASSOCIATION OF AIRPORT EXECUTIVES
C00313650,804894,24K,7,30,2012,1000,MO,PAC,H0MO06073,"GRAVES, SAMUEL B 'SAM'",H,REP,H370,"US AIRWAYS GROUP, INC. FEDERAL PAC"
C00313650,804894,24K,7,30,2012,1000,NJ,PAC,H2NJ02037,"LOBIONDO, FRANK A.",H,REP,H371,"US AIRWAYS GROUP, INC. FEDERAL PAC"
C00313650,804894,24K,7,30,2012,1000,PA,PAC,H2PA11098,"BARLETTA, LOU",H,REP,H372,"US AIRWAYS GROUP, INC. FEDERAL PAC"
C00168070,816994,24K,7,30,2012,2500,MI,PAC,H0MI10071,"CAMP, DAVID LEE",H,REP,H373,AMERICAN AMBULANCE ASSOCIATION FEDERAL PAC (AKA AMBU-PAC)
C00313650,804894,24K,7,30,2012,1000,CA,PAC,H0CA19173,"DENHAM, JEFF",H,REP,H374,"US AIRWAYS GROUP, INC. FEDERAL PAC"
C00313650,804894,24K,7,30,2012,2000,PA,PAC,H0PA07082,"MEEHAN, PATRICK L. MR. JR.",H,REP,H375,"US AIRWAYS GROUP, INC. FEDERAL PAC"
C00079541,805505,24K,7,31,2012,5000,MN,PAC,H6MN05183,"ELLISON, KEITH MAURICE",H,DEM,H376,NARAL PRO-CHOICE AMERICA PAC
C00366070,813991,24K,7,31,2012,1000,IL,PAC,H2IL12114,"HARRIMAN, BRAD J",H,DEM,H377,FAA MANAGERS ASSOCIATION INC. PAC
C00485003,862940,24K,8,1,2012,1000,CO,PAC,H8CO06138,"COFFMAN, MICHAEL",H,REP,H378,CLOUD PEAK ENERGY RESOURCES LLC EMPLOYEE PAC
C00366070,813991,24K,8,1,2012,1000,TX,PAC,H0TX07055,"CULBERSON, JOHN",H,REP,H379,FAA MANAGERS ASSOCIATION INC. PAC
C00176727,810075,24K,8,6,2012,2000,KY,PAC,H0KY05015,"ROGERS, HAROLD DALLAS",H,REP,H380,AMERICAN ASSOCIATION OF AIRPORT EXECUTIVES
C00384602,810484,24K,8,21,2012,3500,UT,PAC,H0UT02096,"MATHESON, JAMES D",H,DEM,H381,AMERICAN SOCIETY FOR RADIATION ONCOLOGY PAC AKA ASTRO PAC
C00309146,813982,24K,8,22,2012,1000,CA,PAC,H2CA00120,"BROWNLEY, JULIA",H,DEM,H382,AMERICAN GAMING ASSOCIATION POLITICAL ACTION COMMITTEE
C00309146,813982,24K,8,22,2012,2500,PA,PAC,H0PA12132,"CRITZ, MARK",H,DEM,H383,AMERICAN GAMING ASSOCIATION POLITICAL ACTION COMMITTEE
C00309146,813982,24K,8,22,2012,1500,SC,PAC,H2SC02042,"CLYBURN, JAMES E",H,DEM,H384,AMERICAN GAMING ASSOCIATION POLITICAL ACTION COMMITTEE
C00309146,813982,24K,8,24,2012,1000,AZ,PAC,H8AZ01104,"KIRKPATRICK, ANN",H,DEM,H385,AMERICAN GAMING ASSOCIATION POLITICAL ACTION COMMITTEE
C00309146,813982,24K,8,24,2012,1000,FL,PAC,H2FL14053,"FRANKEL, LOIS J.",H,DEM,H386,AMERICAN GAMING ASSOCIATION POLITICAL ACTION COMMITTEE
C00309146,813982,24K,8,24,2012,1000,CA,PAC,H2CA00104,"LOWENTHAL, ALAN",H,DEM,H387,AMERICAN GAMING ASSOCIATION POLITICAL ACTION COMMITTEE
C00078261,810160,24K,8,24,2012,3000,TX,PAC,H2TX29030,"GREEN, RAYMOND E. 'GENE'",H,DEM,H388,UNITED AIRLINES POLITICAL ACTION COMMITTEE
C00078261,810160,24K,8,24,2012,2000,MI,PAC,H0MI10071,"CAMP, DAVID LEE",H,REP,H389,UNITED AIRLINES POLITICAL ACTION COMMITTEE
C00521013,855549,24E,9,1,2012,691,DC,PAC,H2FL22072,"MURPHY, PATRICK",H,DEM,H390,FLORIDA FREEDOM PAC
C00521013,855549,24E,9,1,2012,3459,DC,PAC,H8FL25015,"GARCIA, JOE",H,DEM,H391,FLORIDA FREEDOM PAC
C00313650,819665,24K,9,5,2012,1000,MS,PAC,H4MS02068,"THOMPSON, BENNIE G",H,DEM,H392,"US AIRWAYS GROUP, INC. FEDERAL PAC"
C00313650,819665,24K,9,5,2012,1000,PA,PAC,H2PA06114,"GERLACH, JIM",H,REP,H393,"US AIRWAYS GROUP, INC. FEDERAL PAC"
C00313650,819665,24K,9,5,2012,1000,DE,PAC,H0DE01017,"CARNEY, JOHN CHARLES JR",H,DEM,H394,"US AIRWAYS GROUP, INC. FEDERAL PAC"
C00313650,819665,24K,9,5,2012,1000,FL,PAC,H2FL25018,"DIAZ-BALART, MARIO",H,REP,H395,"US AIRWAYS GROUP, INC. FEDERAL PAC"
C00313650,819665,24K,9,5,2012,1000,AL,PAC,H2AL03032,"ROGERS, MICHAEL DENNIS",H,REP,H396,"US AIRWAYS GROUP, INC. FEDERAL PAC"
C00313650,819665,24K,9,5,2012,1500,AZ,PAC,H2AZ02055,"PASTOR, ED L",H,DEM,H397,"US AIRWAYS GROUP, INC. FEDERAL PAC"
C00313650,819665,24K,9,5,2012,1000,NC,PAC,H2NC09134,"PITTENGER, ROBERT M THE HONORABLE",H,REP,H398,"US AIRWAYS GROUP, INC. FEDERAL PAC"
C00313650,819665,24K,9,5,2012,1000,TX,PAC,H2TX29030,"GREEN, RAYMOND E. 'GENE'",H,DEM,H399,"US AIRWAYS GROUP, INC. FEDERAL PAC"
C00313650,819665,24K,9,5,2012,1000,NC,PAC,H2NC12021,"WATT, MELVIN L",H,DEM,H400,"US AIRWAYS GROUP, INC. FEDERAL PAC"
C00313650,819665,24K,9,5,2012,1000,OR,PAC,H6OR04047,"DEFAZIO, PETER A",H,DEM,H401,"US AIRWAYS GROUP, INC. FEDERAL PAC"
C00313650,819665,24K,9,5,2012,2500,SC,PAC,H0SC05031,"MULVANEY, JOHN MICHAEL 'MICK'",H,REP,H402,"US AIRWAYS GROUP, INC. FEDERAL PAC"
C00313650,819665,24K,9,5,2012,1000,SC,PAC,H0SC04257,"GOWDY, TREY",H,REP,H403,"US AIRWAYS GROUP, INC. FEDERAL PAC"
C00313650,819665,24K,9,5,2012,1000,PA,PAC,H2PA02055,"FATTAH, CHAKA MR.",H,DEM,H404,"US AIRWAYS GROUP, INC. FEDERAL PAC"
C00313650,819665,24K,9,5,2012,1000,NC,PAC,H6NC04037,"PRICE, DAVID",H,DEM,H405,"US AIRWAYS GROUP, INC. FEDERAL PAC"
C00313650,819665,24K,9,5,2012,5000,PA,PAC,H8PA01153,"BRADY, ROBERT A",H,DEM,H406,"US AIRWAYS GROUP, INC. FEDERAL PAC"
C00313650,819665,24K,9,5,2012,1000,NC,PAC,H4NC06011,"COBLE, JOHN HOWARD",H,REP,H407,"US AIRWAYS GROUP, INC. FEDERAL PAC"
C00313650,819665,24K,9,5,2012,1000,PA,PAC,H4PA15087,"DENT, CHARLES W REP",H,REP,H408,"US AIRWAYS GROUP, INC. FEDERAL PAC"
C00313650,819665,24K,9,5,2012,2500,DC,PAC,H2MD05155,"HOYER, STENY HAMILTON",H,DEM,H409,"US AIRWAYS GROUP, INC. FEDERAL PAC"
C00313650,819665,24K,9,5,2012,1000,PA,PAC,H2PA18143,"MURPHY, TIM",H,REP,H410,"US AIRWAYS GROUP, INC. FEDERAL PAC"
C00309146,813982,24K,9,5,2012,1000,IL,PAC,H2IL01042,"RUSH, BOBBY L",H,DEM,H411,AMERICAN GAMING ASSOCIATION POLITICAL ACTION COMMITTEE
C00313650,819665,24K,9,5,2012,1000,VA,PAC,H0VA08040,"MORAN, JAMES P JR",H,DEM,H412,"US AIRWAYS GROUP, INC. FEDERAL PAC"
C00309146,813982,24K,9,5,2012,1000,CA,PAC,H8CA37079,"LEWIS, JERRY",H,REP,H413,AMERICAN GAMING ASSOCIATION POLITICAL ACTION COMMITTEE
C00078261,819927,24K,9,7,2012,2000,NC,PAC,H6NC04037,"PRICE, DAVID",H,DEM,H414,UNITED AIRLINES POLITICAL ACTION COMMITTEE
C00078261,819927,24K,9,7,2012,1000,CA,PAC,H0CA48024,"ISSA, DARRELL ",H,REP,H415,UNITED AIRLINES POLITICAL ACTION COMMITTEE
C00078261,819927,24K,9,7,2012,1000,TX,PAC,H6TX21012,"SMITH, LAMAR",H,REP,H416,UNITED AIRLINES POLITICAL ACTION COMMITTEE
C00078261,819927,24K,9,7,2012,1000,IL,PAC,H0IL17059,"SCHILLING, ROBERT T.",H,REP,H417,UNITED AIRLINES POLITICAL ACTION COMMITTEE
C00078261,819927,24K,9,7,2012,1000,IL,PAC,H8IL18043,"SCHOCK, AARON JON MR.",H,REP,H418,UNITED AIRLINES POLITICAL ACTION COMMITTEE
C00078261,819927,24K,9,7,2012,1000,TX,PAC,H0TX17104,"FLORES, BILL",H,REP,H419,UNITED AIRLINES POLITICAL ACTION COMMITTEE
C00078261,819927,24K,9,7,2012,1000,OH,PAC,H8OH15076,"STIVERS, STEVE MR.",H,REP,H420,UNITED AIRLINES POLITICAL ACTION COMMITTEE
C00078261,819927,24K,9,7,2012,1000,NJ,PAC,H2NJ02037,"LOBIONDO, FRANK A.",H,REP,H421,UNITED AIRLINES POLITICAL ACTION COMMITTEE
C00078261,819927,24K,9,7,2012,1000,CA,PAC,H0CA19173,"DENHAM, JEFF",H,REP,H422,UNITED AIRLINES POLITICAL ACTION COMMITTEE
C00078261,819927,24K,9,7,2012,1000,TX,PAC,H4TX28046,"CANSECO, FRANCISCO RAUL QUICO R.",H,REP,H423,UNITED AIRLINES POLITICAL ACTION COMMITTEE
C00078261,819927,24K,9,10,2012,1000,MN,PAC,H0MN08115,"CRAVAACK, RAYMOND J MR.",H,REP,H424,UNITED AIRLINES POLITICAL ACTION COMMITTEE
C00078261,819927,24K,9,10,2012,1000,TX,PAC,H4TX02108,"POE, TED",H,REP,H425,UNITED AIRLINES POLITICAL ACTION COMMITTEE
C00078261,819927,24K,9,10,2012,1000,WI,PAC,H0WI08075,"RIBBLE, REID",H,REP,H426,UNITED AIRLINES POLITICAL ACTION COMMITTEE
C00078261,819927,24K,9,10,2012,1000,OH,PAC,H8OH11141,"FUDGE, MARCIA L",H,DEM,H427,UNITED AIRLINES POLITICAL ACTION COMMITTEE
C00168070,816994,24K,9,10,2012,1000,LA,PAC,H4LA07029,"BOUSTANY, JR, CHARLES W.",H,REP,H428,AMERICAN AMBULANCE ASSOCIATION FEDERAL PAC (AKA AMBU-PAC)
C00168070,816994,24K,9,10,2012,2000,OR,PAC,H6OR02116,"WALDEN, GREGORY P MR.",H,REP,H429,AMERICAN AMBULANCE ASSOCIATION FEDERAL PAC (AKA AMBU-PAC)
C00078261,819927,24K,9,10,2012,1000,NY,PAC,H8NY07046,"CROWLEY, JOSEPH",H,DEM,H430,UNITED AIRLINES POLITICAL ACTION COMMITTEE
C00078261,819927,24K,9,10,2012,2000,AL,PAC,H2AL03032,"ROGERS, MICHAEL DENNIS",H,REP,H431,UNITED AIRLINES POLITICAL ACTION COMMITTEE
C00078261,819927,24K,9,10,2012,1000,HI,PAC,H2HI02110,"HANABUSA, COLLEEN WAKAKO",H,DEM,H432,UNITED AIRLINES POLITICAL ACTION COMMITTEE
C00484287,872635,24A,9,10,2012,541,DC,PAC,H0PA04220,"ROTHFUS, KEITH MR.",H,REP,H433,WORKERS' VOICE
C00078261,819927,24K,9,10,2012,2000,AZ,PAC,H2AZ02055,"PASTOR, ED L",H,DEM,H434,UNITED AIRLINES POLITICAL ACTION COMMITTEE
C00078261,819927,24K,9,10,2012,1000,CA,PAC,H8CA22089,"CAPPS, LOIS",H,DEM,H435,UNITED AIRLINES POLITICAL ACTION COMMITTEE
C00484287,872635,24E,9,10,2012,541,DC,PAC,H0PA12132,"CRITZ, MARK",H,DEM,H436,WORKERS' VOICE
C00484287,872635,24E,9,11,2012,541,DC,PAC,H0PA12132,"CRITZ, MARK",H,DEM,H437,WORKERS' VOICE
C00309146,813982,24K,9,11,2012,1000,IN,PAC,H0IN02125,"MESSER, ALLEN LUCAS",H,REP,H438,AMERICAN GAMING ASSOCIATION POLITICAL ACTION COMMITTEE
C00484287,872635,24A,9,11,2012,541,DC,PAC,H0PA04220,"ROTHFUS, KEITH MR.",H,REP,H439,WORKERS' VOICE
C00366070,813991,24K,9,12,2012,2000,VT,PAC,H6VT00160,"WELCH, PETER",H,DEM,H440,FAA MANAGERS ASSOCIATION INC. PAC
C00366070,813991,24K,9,12,2012,1000,VT,PAC,H6VT00160,"WELCH, PETER",H,DEM,H441,FAA MANAGERS ASSOCIATION INC. PAC
C00484287,872635,24E,9,12,2012,541,DC,PAC,H0PA12132,"CRITZ, MARK",H,DEM,H442,WORKERS' VOICE
C00484287,872635,24A,9,12,2012,541,DC,PAC,H0PA04220,"ROTHFUS, KEITH MR.",H,REP,H443,WORKERS' VOICE
C00366070,813991,24K,9,12,2012,2500,FL,PAC,H2FL08055,"MICA, JOHN L. MR.",H,REP,H444,FAA MANAGERS ASSOCIATION INC. PAC
C00366070,813991,24K,9,13,2012,4000,OH,PAC,H2OH09031,"KAPTUR, MARCY C HON.",H,DEM,H445,FAA MANAGERS ASSOCIATION INC. PAC
C00366070,813991,24K,9,13,2012,1000,WI,PAC,H0WI08075,"RIBBLE, REID",H,REP,H446,FAA MANAGERS ASSOCIATION INC. PAC
C00484287,872635,24E,9,13,2012,541,DC,PAC,H0PA12132,"CRITZ, MARK",H,DEM,H447,WORKERS' VOICE
C00484287,872635,24A,9,13,2012,541,DC,PAC,H0PA04220,"ROTHFUS, KEITH MR.",H,REP,H448,WORKERS' VOICE
C00366070,813991,24K,9,13,2012,1000,OH,PAC,H2OH09031,"KAPTUR, MARCY C HON.",H,DEM,H449,FAA MANAGERS ASSOCIATION INC. PAC
C00484287,872635,24A,9,14,2012,541,DC,PAC,H0PA04220,"ROTHFUS, KEITH MR.",H,REP,H450,WORKERS' VOICE
C00484287,872635,24E,9,14,2012,541,DC,PAC,H0PA12132,"CRITZ, MARK",H,DEM,H451,WORKERS' VOICE
C00309146,813982,24K,9,17,2012,1000,CA,PAC,H2CA47105,"DELONG, GARY",H,REP,H452,AMERICAN GAMING ASSOCIATION POLITICAL ACTION COMMITTEE
C00309146,813982,24K,9,17,2012,1000,AZ,PAC,H0AZ08056,"PATON, JONATHAN",H,REP,H453,AMERICAN GAMING ASSOCIATION POLITICAL ACTION COMMITTEE
C00309146,813982,24K,9,17,2012,1000,OH,PAC,H0OH12062,"TIBERI, PATRICK J.",H,REP,H454,AMERICAN GAMING ASSOCIATION POLITICAL ACTION COMMITTEE
C00309146,813982,24K,9,17,2012,1000,KS,PAC,H8KS02090,"JENKINS, LYNN",H,REP,H455,AMERICAN GAMING ASSOCIATION POLITICAL ACTION COMMITTEE
C00034785,820060,24K,9,17,2012,4000,TX,PAC,H2TX05121,"HENSARLING, JEB HON.",H,REP,H456,ACPAC ACA INTERNATIONAL POLITICAL ACTION COMMITTEE
C00202861,814880,24K,9,18,2012,5000,MS,PAC,H0MS02066,"MARCY, WILLIAM LOUIS",H,REP,H457,THE SENATE VICTORY FUND PAC
C00202861,814880,24K,9,18,2012,5000,MS,PAC,H0MS04120,"PALAZZO, STEVEN MCCARTY",H,REP,H458,THE SENATE VICTORY FUND PAC
C00484287,872635,24E,9,18,2012,812,DC,PAC,H0PA12132,"CRITZ, MARK",H,DEM,H459,WORKERS' VOICE
C00202861,814880,24K,9,18,2012,5000,MS,PAC,H0MS01043,"NUNNELEE, PATRICK ALAN",H,REP,H460,THE SENATE VICTORY FUND PAC
C00309146,813982,24K,9,18,2012,1000,TN,PAC,H6TN09068,"COHEN, STEPHEN IRA",H,DEM,H461,AMERICAN GAMING ASSOCIATION POLITICAL ACTION COMMITTEE
C00202861,814880,24K,9,18,2012,1000,TN,PAC,H0TN08287,"FLINN, GEORGE S. JR.",H,REP,H462,THE SENATE VICTORY FUND PAC
C00484287,872635,24A,9,18,2012,812,DC,PAC,H0PA04220,"ROTHFUS, KEITH MR.",H,REP,H463,WORKERS' VOICE
C00202861,814880,24K,9,18,2012,5000,MS,PAC,H8MS03067,"HARPER, GREGG",H,REP,H464,THE SENATE VICTORY FUND PAC
